hash_id	audio_path	duration	annotator_emo	golden_emo	annotator_id	speaker_text	speaker_emo	source_id
fd11eb7fc2e577a0ba4d6d9e498bab56	wavs/fd11eb7fc2e577a0ba4d6d9e498bab56.wav	2.7303125	positive		32bd471407fe168dacd5f8252f9949b7	здоровье	positive	29beca7aeed7f14d7e84a28b00d65d51
7ff828f27b5f89e8e5c0a6744929d876	wavs/7ff828f27b5f89e8e5c0a6744929d876.wav	3.38975	positive		858305a5450b7bd1288ba0053b1cd1c1	песня детская вместе весело шагать	positive	57406207cec3d0b2ba7a7f5300fa6ba2
7ff828f27b5f89e8e5c0a6744929d876	wavs/7ff828f27b5f89e8e5c0a6744929d876.wav	3.38975	positive		8acabbb485aaa21f57d210d6b83f3326	песня детская вместе весело шагать	positive	57406207cec3d0b2ba7a7f5300fa6ba2
73d8f9ef9325ca3976fe97a34acba0d9	wavs/73d8f9ef9325ca3976fe97a34acba0d9.wav	6.22	positive		9c921553e50bf9ed2a3963e8652a4085	артур аракелян армян	positive	8d912022a064613108789cd33ec6d776
73d8f9ef9325ca3976fe97a34acba0d9	wavs/73d8f9ef9325ca3976fe97a34acba0d9.wav	6.22	positive		32bd471407fe168dacd5f8252f9949b7	артур аракелян армян	positive	8d912022a064613108789cd33ec6d776
909bb084e1e0e8556e49f1ddaebc8933	wavs/909bb084e1e0e8556e49f1ddaebc8933.wav	3.42	positive		9c921553e50bf9ed2a3963e8652a4085	повтори за мной	positive	4420033571382c6cf179b16b200d7260
c3c25fce46ef51f7abcbadb3aaa9d709	wavs/c3c25fce46ef51f7abcbadb3aaa9d709.wav	1.983625	positive		9c921553e50bf9ed2a3963e8652a4085	а что еще здорово говорить	positive	527bcdad27ba77e7a6f7410b07b9084a
c3c25fce46ef51f7abcbadb3aaa9d709	wavs/c3c25fce46ef51f7abcbadb3aaa9d709.wav	1.983625	positive		8acabbb485aaa21f57d210d6b83f3326	а что еще здорово говорить	positive	527bcdad27ba77e7a6f7410b07b9084a
ce9bffc9812eb9415dcee415e9761b3d	wavs/ce9bffc9812eb9415dcee415e9761b3d.wav	6.32	positive		9c921553e50bf9ed2a3963e8652a4085	спасибо с тобой тоже очень хорошо общаться	positive	ca6353ea658d35bb2b8c8640990182a7
ce9bffc9812eb9415dcee415e9761b3d	wavs/ce9bffc9812eb9415dcee415e9761b3d.wav	6.32	positive		32bd471407fe168dacd5f8252f9949b7	спасибо с тобой тоже очень хорошо общаться	positive	ca6353ea658d35bb2b8c8640990182a7
ce9bffc9812eb9415dcee415e9761b3d	wavs/ce9bffc9812eb9415dcee415e9761b3d.wav	6.32	positive		858305a5450b7bd1288ba0053b1cd1c1	спасибо с тобой тоже очень хорошо общаться	positive	ca6353ea658d35bb2b8c8640990182a7
564f7f17da7893645f9f70bf1ccd3f26	wavs/564f7f17da7893645f9f70bf1ccd3f26.wav	4.56	positive		8acabbb485aaa21f57d210d6b83f3326	я вообще похоже на пончики	positive	92d6685aa28a3687c0a2951da9417967
564f7f17da7893645f9f70bf1ccd3f26	wavs/564f7f17da7893645f9f70bf1ccd3f26.wav	4.56	positive		9c921553e50bf9ed2a3963e8652a4085	я вообще похоже на пончики	positive	92d6685aa28a3687c0a2951da9417967
6b970eef90a9f24182491484ffc3a45e	wavs/6b970eef90a9f24182491484ffc3a45e.wav	5.589	positive		858305a5450b7bd1288ba0053b1cd1c1	а меня зовут юра приятного аппетита	positive	001757e613094b4fe1850ab872e87b45
f4d28c63d0bb9aef386e9a394eb92eb7	wavs/f4d28c63d0bb9aef386e9a394eb92eb7.wav	3.0414375	positive		9c921553e50bf9ed2a3963e8652a4085	афина ты знаешь что я тебя люблю	positive	e0f2921cb7581dc6a8f210005cfb86b8
3d0469179fef877ccb5e88f01259e200	wavs/3d0469179fef877ccb5e88f01259e200.wav	3.54	positive		44fbbe1a1c0e913298a9f6fefdd0a294	волшебный как говорят	positive	57a5ac1b5d4b36981cfad3dd22c319de
c922c3ada5869aa9323e81181cab13ec	wavs/c922c3ada5869aa9323e81181cab13ec.wav	6.48	positive		44fbbe1a1c0e913298a9f6fefdd0a294	я тебя люблю джой	positive	dddb9da532174604feb717c22c1b6205
d3cd9ec0be9ccd0c5237a19d336eaf4c	wavs/d3cd9ec0be9ccd0c5237a19d336eaf4c.wav	4.38	positive		858305a5450b7bd1288ba0053b1cd1c1	как бы тебе не хватало девочка бомба	positive	cc4a20d6400d5e8cd1638046d917990d
1b7e3930a1d668de152db0ccd7d80ad3	wavs/1b7e3930a1d668de152db0ccd7d80ad3.wav	5.28	positive		9c921553e50bf9ed2a3963e8652a4085	было интересно спасибо	positive	c2497ed7aaff804fe4ecc63491b7d752
85f193a998266118417439b2b31932e8	wavs/85f193a998266118417439b2b31932e8.wav	3.711625	positive		9c921553e50bf9ed2a3963e8652a4085	салют джой как у тебя дела	positive	db1b86011dd8ac4e3d58b45ccb299883
057135335dfde4c4bd885dc756c2bbe9	wavs/057135335dfde4c4bd885dc756c2bbe9.wav	5.68	positive		9c921553e50bf9ed2a3963e8652a4085	конечно я тоже очень не обожаю что я даже каждый день люблю любить	positive	00239d684a179cc91ee04edd5500d686
e0fd3420f23557749b1a2aeb7b5d8637	wavs/e0fd3420f23557749b1a2aeb7b5d8637.wav	6.46	positive		a6caac663e80e7b5c5bff06d262eed57	ой спасибо большое что заботишься обо мне	positive	53631559c902170ff056d119bc3804d2
374890bc8fea55512eeaf88c855aef19	wavs/374890bc8fea55512eeaf88c855aef19.wav	5.02	positive		a6caac663e80e7b5c5bff06d262eed57	ну для меня будет приятно	positive	e23afa35bb35f57cc88036a76dce9ca8
9b0b7a4d24ab6234b9eb1972209ad8d6	wavs/9b0b7a4d24ab6234b9eb1972209ad8d6.wav	7.96	positive		a6caac663e80e7b5c5bff06d262eed57	да во мне пора регулярок всего чего уж там шутка	positive	d3922d157935af14cce5e74d165e4539
81a494ce98487677e7e8883acde63b94	wavs/81a494ce98487677e7e8883acde63b94.wav	4.806125	positive		a6caac663e80e7b5c5bff06d262eed57	по дону гуляет казак молодой	positive	c97f1867a78d5e303d28164c6cba8f93
531d75b03c00856da6356d6e680efdae	wavs/531d75b03c00856da6356d6e680efdae.wav	4.46	positive		a6caac663e80e7b5c5bff06d262eed57	a здоровье тебе живи не болей	positive	a08657e0e689efd6d2c6ad86610a5fa7
6e409c7acd0c0ace5233e21ec27570ac	wavs/6e409c7acd0c0ace5233e21ec27570ac.wav	3.6915625	positive		a7869b2592649ccd9a7b89f8e068b0ca	ну конечно красота отклеивается	positive	eba8effa887c249ea78493e720a1345d
8407b94b0e179ab1c78f2125c015d200	wavs/8407b94b0e179ab1c78f2125c015d200.wav	2.298375	positive		a7869b2592649ccd9a7b89f8e068b0ca	такое красивое имя	positive	a3ce7679dd5f13549b8e35fa924a52b2
e889248bf68500db3d5c6c26041653e5	wavs/e889248bf68500db3d5c6c26041653e5.wav	7.221	positive		a7869b2592649ccd9a7b89f8e068b0ca	легкий стиль общения и бодрое настроение джой	positive	4089af7c9b329f8f28c7af878c9b4abc
b0539115ca3549c13b917434311e8d61	wavs/b0539115ca3549c13b917434311e8d61.wav	4.38	positive		a7869b2592649ccd9a7b89f8e068b0ca	музыка про доброго херобрина	positive	ce791a0ddeb41d5ca94e74993f977aaa
3ae3893336966ee1585c3e94180ecbdf	wavs/3ae3893336966ee1585c3e94180ecbdf.wav	2.6234375	positive		a7869b2592649ccd9a7b89f8e068b0ca	молодец тебе оценка два	positive	fe977523f647c942e2e315d659ea733f
2232178190c32ae20b62f45e5a70a0bb	wavs/2232178190c32ae20b62f45e5a70a0bb.wav	3.68	positive		a7869b2592649ccd9a7b89f8e068b0ca	мы будем дружить дорогая	positive	1112cac7915d7204e578b49253192751
62cd7fc2fe16638d495ae53bf58d92b1	wavs/62cd7fc2fe16638d495ae53bf58d92b1.wav	3.668375	positive		a7869b2592649ccd9a7b89f8e068b0ca	я рада то что тебе нравится	positive	a5532262eb06822018015ed4e2b960ba
fc0a8ac9d7bcb65f25873e207ec0847a	wavs/fc0a8ac9d7bcb65f25873e207ec0847a.wav	5.68	positive		a7869b2592649ccd9a7b89f8e068b0ca	мне и самой это приятно люблю свою работу	positive	259ea777cc2ed6edb82e9bfbc022f9aa
d0ab53585212a7f4d8661f6fa3c8b91c	wavs/d0ab53585212a7f4d8661f6fa3c8b91c.wav	7.32	positive		9bef61461f6aa9b986276c183363d6e4	трахается под эйфелевой башней	positive	4483ca569524b654b827c9208c01d168
06d123379b7fa967456ce32bdacc95d9	wavs/06d123379b7fa967456ce32bdacc95d9.wav	4.2	positive		9bef61461f6aa9b986276c183363d6e4	я разбогатею	positive	480be52dbf8b38d72718f3f1db4b3c85
06d123379b7fa967456ce32bdacc95d9	wavs/06d123379b7fa967456ce32bdacc95d9.wav	4.2	positive		a7869b2592649ccd9a7b89f8e068b0ca	я разбогатею	positive	480be52dbf8b38d72718f3f1db4b3c85
d0ab53585212a7f4d8661f6fa3c8b91c	wavs/d0ab53585212a7f4d8661f6fa3c8b91c.wav	7.32	positive		a7869b2592649ccd9a7b89f8e068b0ca	трахается под эйфелевой башней	positive	4483ca569524b654b827c9208c01d168
b0f754e657f5213f619e24fc58f7aa1b	wavs/b0f754e657f5213f619e24fc58f7aa1b.wav	6.74	positive		a8d5702a52a08ad33bd2cbe36a417fd0	траве шутки дальше	positive	45a9fd81cb7743bea9ceb723cd45abc8
70ca99392c539c3cda561662e0ac93d8	wavs/70ca99392c539c3cda561662e0ac93d8.wav	4.68	positive		a8d5702a52a08ad33bd2cbe36a417fd0	я правда это сделала	positive	821c6cb4f4f4d5a7f2c67b6b955200e1
87e8c10fae731f7f247aaf4087ff1614	wavs/87e8c10fae731f7f247aaf4087ff1614.wav	6.04	positive		a8d5702a52a08ad33bd2cbe36a417fd0	спасибо сестренка	positive	effc4118780d6e61b8910c4dd3dc0072
ae734408d6d757bc046195119aaa9e22	wavs/ae734408d6d757bc046195119aaa9e22.wav	7.98	positive		a8d5702a52a08ad33bd2cbe36a417fd0	осетинские пироги	positive	b6ebcf9d251477048973722baa38911e
70ca99392c539c3cda561662e0ac93d8	wavs/70ca99392c539c3cda561662e0ac93d8.wav	4.68	positive		138cab2095edb1abf596135a5f48243e	я правда это сделала	positive	821c6cb4f4f4d5a7f2c67b6b955200e1
87e8c10fae731f7f247aaf4087ff1614	wavs/87e8c10fae731f7f247aaf4087ff1614.wav	6.04	positive		138cab2095edb1abf596135a5f48243e	спасибо сестренка	positive	effc4118780d6e61b8910c4dd3dc0072
ae734408d6d757bc046195119aaa9e22	wavs/ae734408d6d757bc046195119aaa9e22.wav	7.98	positive		138cab2095edb1abf596135a5f48243e	осетинские пироги	positive	b6ebcf9d251477048973722baa38911e
6f3d9f93d741067f53fc6e57e00a676d	wavs/6f3d9f93d741067f53fc6e57e00a676d.wav	6.28	positive		a8d5702a52a08ad33bd2cbe36a417fd0	афина ты нам очень тоже нравится	positive	5d66de88a99b5e15ba65f410fae12611
e9ae9c1eef862bd1ce466954755a8caa	wavs/e9ae9c1eef862bd1ce466954755a8caa.wav	7.36	positive		a8d5702a52a08ad33bd2cbe36a417fd0	джой а ты свой поедешь на море	positive	f43c5694fc3863bbc7f1e7142defb7e8
6e21f98fafef719bf3bfd4276708f6ef	wavs/6e21f98fafef719bf3bfd4276708f6ef.wav	4.13275	positive		a8d5702a52a08ad33bd2cbe36a417fd0	смешно конечно	positive	180f72abed42b9cce6ed5123d0c116b6
0cf61a774860074774ce60646145471f	wavs/0cf61a774860074774ce60646145471f.wav	5.76	positive		9bef61461f6aa9b986276c183363d6e4	я знаю как выглядит любовь	positive	a21232404cd1f160f0ca55da497787f6
0fc45f3699fe20e5fe3043726dfa95e1	wavs/0fc45f3699fe20e5fe3043726dfa95e1.wav	3.854125	positive		9bef61461f6aa9b986276c183363d6e4	молодец спасибо	positive	bd97bffc3ae30d7391385cb06c9b8d31
0fc45f3699fe20e5fe3043726dfa95e1	wavs/0fc45f3699fe20e5fe3043726dfa95e1.wav	3.854125	positive		138cab2095edb1abf596135a5f48243e	молодец спасибо	positive	bd97bffc3ae30d7391385cb06c9b8d31
0cf61a774860074774ce60646145471f	wavs/0cf61a774860074774ce60646145471f.wav	5.76	positive		138cab2095edb1abf596135a5f48243e	я знаю как выглядит любовь	positive	a21232404cd1f160f0ca55da497787f6
8b39a58e601ff5878c91322c4604034e	wavs/8b39a58e601ff5878c91322c4604034e.wav	7.44	positive		a8d5702a52a08ad33bd2cbe36a417fd0	джой мы видим с тобой друзья	positive	826b5dc4c0c256bd98cab406cfdcec2e
b6c1a386637653d72a7f70c59dacb1d3	wavs/b6c1a386637653d72a7f70c59dacb1d3.wav	4.8758125	positive		a8d5702a52a08ad33bd2cbe36a417fd0	пошел ладно пошутил пошутил	positive	4e760004151ab7ea87c3c287dc247524
e1a4fcd756f2234ea727c157216f505f	wavs/e1a4fcd756f2234ea727c157216f505f.wav	5.48	positive		a8d5702a52a08ad33bd2cbe36a417fd0	джой я тебя приехал	positive	3e11efd1b63776ab7b88156469c80c57
b6c1a386637653d72a7f70c59dacb1d3	wavs/b6c1a386637653d72a7f70c59dacb1d3.wav	4.8758125	positive		9bef61461f6aa9b986276c183363d6e4	пошел ладно пошутил пошутил	positive	4e760004151ab7ea87c3c287dc247524
e1a4fcd756f2234ea727c157216f505f	wavs/e1a4fcd756f2234ea727c157216f505f.wav	5.48	positive		138cab2095edb1abf596135a5f48243e	джой я тебя приехал	positive	3e11efd1b63776ab7b88156469c80c57
b6c1a386637653d72a7f70c59dacb1d3	wavs/b6c1a386637653d72a7f70c59dacb1d3.wav	4.8758125	positive		138cab2095edb1abf596135a5f48243e	пошел ладно пошутил пошутил	positive	4e760004151ab7ea87c3c287dc247524
8859bf4537a828b7e52e9f7b32a955a6	wavs/8859bf4537a828b7e52e9f7b32a955a6.wav	4.72	positive		a8d5702a52a08ad33bd2cbe36a417fd0	я тебя совсем любила	positive	8a2991d273caa2d78f53c8fa7d4218e1
1ee703382a1cda63d9e2853ba34a5437	wavs/1ee703382a1cda63d9e2853ba34a5437.wav	5.82	positive		37d4f3cc2a4f5e44a317c7dd34d7d65d	это такой можно восхищаться	positive	a5562e26cd8f1949488a2d1e1e549d97
1ee703382a1cda63d9e2853ba34a5437	wavs/1ee703382a1cda63d9e2853ba34a5437.wav	5.82	positive		138cab2095edb1abf596135a5f48243e	это такой можно восхищаться	positive	a5562e26cd8f1949488a2d1e1e549d97
7f296254397410221138261e337672e4	wavs/7f296254397410221138261e337672e4.wav	3.454	positive		a8d5702a52a08ad33bd2cbe36a417fd0	премия mtv	positive	d1fb2046dea5b7cdcb5751852c9ab2d3
601b8a4c8249064d85fd8697b0a9d32c	wavs/601b8a4c8249064d85fd8697b0a9d32c.wav	5.7	positive		a8d5702a52a08ad33bd2cbe36a417fd0	салют джой код триста девяносто один пятьсот тридцать семь	positive	b2ff9057bb8ad48d8b401b54c87ad55a
601b8a4c8249064d85fd8697b0a9d32c	wavs/601b8a4c8249064d85fd8697b0a9d32c.wav	5.7	positive		138cab2095edb1abf596135a5f48243e	салют джой код триста девяносто один пятьсот тридцать семь	positive	b2ff9057bb8ad48d8b401b54c87ad55a
7f296254397410221138261e337672e4	wavs/7f296254397410221138261e337672e4.wav	3.454	positive		138cab2095edb1abf596135a5f48243e	премия mtv	positive	d1fb2046dea5b7cdcb5751852c9ab2d3
dc0cb5326afb5aaae8a7fba5628171f5	wavs/dc0cb5326afb5aaae8a7fba5628171f5.wav	3.6	positive		8acabbb485aaa21f57d210d6b83f3326	ты хорошая	positive	3c9d3016b835115190b0c42dc7e3c7c1
dc0cb5326afb5aaae8a7fba5628171f5	wavs/dc0cb5326afb5aaae8a7fba5628171f5.wav	3.6	positive		9bef61461f6aa9b986276c183363d6e4	ты хорошая	positive	3c9d3016b835115190b0c42dc7e3c7c1
9a991c9edba865d3ec2e65212716497d	wavs/9a991c9edba865d3ec2e65212716497d.wav	5.96	positive		9bef61461f6aa9b986276c183363d6e4	а мне нравится твоя киска	positive	d3ae0585cd25005fd314101ec1fd090f
f6e4294653bc7ddcda7a1b2ddef686b5	wavs/f6e4294653bc7ddcda7a1b2ddef686b5.wav	4.3	positive		9bef61461f6aa9b986276c183363d6e4	обалдеть	positive	58523e390e0b3ea766b33845f41decb6
9a991c9edba865d3ec2e65212716497d	wavs/9a991c9edba865d3ec2e65212716497d.wav	5.96	positive		8acabbb485aaa21f57d210d6b83f3326	а мне нравится твоя киска	positive	d3ae0585cd25005fd314101ec1fd090f
f6e4294653bc7ddcda7a1b2ddef686b5	wavs/f6e4294653bc7ddcda7a1b2ddef686b5.wav	4.3	positive		8acabbb485aaa21f57d210d6b83f3326	обалдеть	positive	58523e390e0b3ea766b33845f41decb6
1cd43ac9b98e243fb205946cb0601c7f	wavs/1cd43ac9b98e243fb205946cb0601c7f.wav	4.28	positive		9bef61461f6aa9b986276c183363d6e4	концерт марка тишмана	positive	3c6094e44fa00cadb74a65bdded3bd0d
da1a2e3f3b85ee05157d3a343e4b1e88	wavs/da1a2e3f3b85ee05157d3a343e4b1e88.wav	1.599625	positive		9bef61461f6aa9b986276c183363d6e4	бис	positive	3ad9628fbffba00953184dbc98894785
1cd43ac9b98e243fb205946cb0601c7f	wavs/1cd43ac9b98e243fb205946cb0601c7f.wav	4.28	positive		86c9e0e5dec30c1dd577bcb8b19142d3	концерт марка тишмана	positive	3c6094e44fa00cadb74a65bdded3bd0d
c09e222431245d965d0b248cb5d7dda6	wavs/c09e222431245d965d0b248cb5d7dda6.wav	6.5	positive		86c9e0e5dec30c1dd577bcb8b19142d3	салют азиатский сад	positive	0b34bfaed249261f74049ecae39af27c
60feee6d80c6dbcd7bc431fa1fd21d89	wavs/60feee6d80c6dbcd7bc431fa1fd21d89.wav	1.493	positive		86c9e0e5dec30c1dd577bcb8b19142d3	в ударе	positive	527bcdad27ba77e7a6f7410b07b9084a
b1bf7f0c953a16a7f5d0227ce4165b0c	wavs/b1bf7f0c953a16a7f5d0227ce4165b0c.wav	1.343625	positive		86c9e0e5dec30c1dd577bcb8b19142d3	лучшая попа	positive	54d91f4366180e16331fb5131c034fc6
c146fcd0b7d89054098396c674fb21c0	wavs/c146fcd0b7d89054098396c674fb21c0.wav	5.9	positive		86c9e0e5dec30c1dd577bcb8b19142d3	привет алиса я вернулась	positive	d3922d157935af14cce5e74d165e4539
41ced5ab4bd82e9ec3ec30f0b9ca3eec	wavs/41ced5ab4bd82e9ec3ec30f0b9ca3eec.wav	7.38	positive		86c9e0e5dec30c1dd577bcb8b19142d3	конечно я в детстве тоже мечтал и сочинял	positive	192fb4a893f0eed522b135288e820580
8407b94b0e179ab1c78f2125c015d200	wavs/8407b94b0e179ab1c78f2125c015d200.wav	2.298375	positive		15ec70ecfec1aa27761283d752518e43	такое красивое имя	positive	a3ce7679dd5f13549b8e35fa924a52b2
6e409c7acd0c0ace5233e21ec27570ac	wavs/6e409c7acd0c0ace5233e21ec27570ac.wav	3.6915625	positive		15ec70ecfec1aa27761283d752518e43	ну конечно красота отклеивается	positive	eba8effa887c249ea78493e720a1345d
e889248bf68500db3d5c6c26041653e5	wavs/e889248bf68500db3d5c6c26041653e5.wav	7.221	positive		86c9e0e5dec30c1dd577bcb8b19142d3	легкий стиль общения и бодрое настроение джой	positive	4089af7c9b329f8f28c7af878c9b4abc
b0539115ca3549c13b917434311e8d61	wavs/b0539115ca3549c13b917434311e8d61.wav	4.38	positive		86c9e0e5dec30c1dd577bcb8b19142d3	музыка про доброго херобрина	positive	ce791a0ddeb41d5ca94e74993f977aaa
fc0a8ac9d7bcb65f25873e207ec0847a	wavs/fc0a8ac9d7bcb65f25873e207ec0847a.wav	5.68	positive		9db172e05d2daa0e03dac276e3c19685	мне и самой это приятно люблю свою работу	positive	259ea777cc2ed6edb82e9bfbc022f9aa
62cd7fc2fe16638d495ae53bf58d92b1	wavs/62cd7fc2fe16638d495ae53bf58d92b1.wav	3.668375	positive		9db172e05d2daa0e03dac276e3c19685	я рада то что тебе нравится	positive	a5532262eb06822018015ed4e2b960ba
c09e222431245d965d0b248cb5d7dda6	wavs/c09e222431245d965d0b248cb5d7dda6.wav	6.5	positive		9db172e05d2daa0e03dac276e3c19685	салют азиатский сад	positive	0b34bfaed249261f74049ecae39af27c
60feee6d80c6dbcd7bc431fa1fd21d89	wavs/60feee6d80c6dbcd7bc431fa1fd21d89.wav	1.493	positive		15ec70ecfec1aa27761283d752518e43	в ударе	positive	527bcdad27ba77e7a6f7410b07b9084a
41ced5ab4bd82e9ec3ec30f0b9ca3eec	wavs/41ced5ab4bd82e9ec3ec30f0b9ca3eec.wav	7.38	positive		15ec70ecfec1aa27761283d752518e43	конечно я в детстве тоже мечтал и сочинял	positive	192fb4a893f0eed522b135288e820580
c146fcd0b7d89054098396c674fb21c0	wavs/c146fcd0b7d89054098396c674fb21c0.wav	5.9	positive		15ec70ecfec1aa27761283d752518e43	привет алиса я вернулась	positive	d3922d157935af14cce5e74d165e4539
1c8d5e520a8468769ea0a9c849a53a22	wavs/1c8d5e520a8468769ea0a9c849a53a22.wav	4.88	positive		15ec70ecfec1aa27761283d752518e43	феодосия крым отдых	positive	cfdbba5e3ec91c991a970a6511174314
206b1024df13a693821cfb0826aa79c5	wavs/206b1024df13a693821cfb0826aa79c5.wav	3.78	positive		15ec70ecfec1aa27761283d752518e43	песня сижу у фонтана пью кофе	positive	c7759f425f117f9424aa43315d2ec242
957fb7de646338e4ffad96660b71f3a0	wavs/957fb7de646338e4ffad96660b71f3a0.wav	4.434625	positive		15ec70ecfec1aa27761283d752518e43	ни фига себе молодец	positive	00c8891f2ff315d38f4efd31d5c23aaf
1c8d5e520a8468769ea0a9c849a53a22	wavs/1c8d5e520a8468769ea0a9c849a53a22.wav	4.88	positive		0ee408cd62d04d84466dd80c53f8c2be	феодосия крым отдых	positive	cfdbba5e3ec91c991a970a6511174314
206b1024df13a693821cfb0826aa79c5	wavs/206b1024df13a693821cfb0826aa79c5.wav	3.78	positive		0ee408cd62d04d84466dd80c53f8c2be	песня сижу у фонтана пью кофе	positive	c7759f425f117f9424aa43315d2ec242
73a9e7727f74ef2e279a649143aa70a7	wavs/73a9e7727f74ef2e279a649143aa70a7.wav	3.1	positive		15ec70ecfec1aa27761283d752518e43	ребенок от цыгана	positive	908c3ebfed72c45cec4764d6ae1a448f
19e9996d2b8d63a47c8e0a58c8f78e47	wavs/19e9996d2b8d63a47c8e0a58c8f78e47.wav	2.80925	positive		0ee408cd62d04d84466dd80c53f8c2be	miyagi как огонь я	positive	47489ef2b285f46af2eb9025853342f8
957fb7de646338e4ffad96660b71f3a0	wavs/957fb7de646338e4ffad96660b71f3a0.wav	4.434625	positive		0ee408cd62d04d84466dd80c53f8c2be	ни фига себе молодец	positive	00c8891f2ff315d38f4efd31d5c23aaf
342332f6e4998bdc63acd2824becb8de	wavs/342332f6e4998bdc63acd2824becb8de.wav	3.263625	positive		0ee408cd62d04d84466dd80c53f8c2be	джой спасибо тебе большое ты очень выручаешь	positive	0954b711d8b22d5e2e2276cb9b5ce05e
342332f6e4998bdc63acd2824becb8de	wavs/342332f6e4998bdc63acd2824becb8de.wav	3.263625	positive		e69a6f52e521385241a7dee82aa70a4d	джой спасибо тебе большое ты очень выручаешь	positive	0954b711d8b22d5e2e2276cb9b5ce05e
957fb7de646338e4ffad96660b71f3a0	wavs/957fb7de646338e4ffad96660b71f3a0.wav	4.434625	positive		e69a6f52e521385241a7dee82aa70a4d	ни фига себе молодец	positive	00c8891f2ff315d38f4efd31d5c23aaf
7e0fbe9f8a946cce5ec5294f6f9d8d97	wavs/7e0fbe9f8a946cce5ec5294f6f9d8d97.wav	6.42	positive		15ec70ecfec1aa27761283d752518e43	весеннем лесу пил березовый сок	positive	192fb4a893f0eed522b135288e820580
c8e0a6173b30cba67b17c1d7285b3e99	wavs/c8e0a6173b30cba67b17c1d7285b3e99.wav	3.56	positive		15ec70ecfec1aa27761283d752518e43	салют что идет по карусель	positive	76b64745aa2c3edeeff9607e813220ef
19d9f133d05888d9388e9825a65c45b6	wavs/19d9f133d05888d9388e9825a65c45b6.wav	2.298375	positive		e69a6f52e521385241a7dee82aa70a4d	конечно а я люблю тебя	positive	c2254df3e27d4a21beeac9b99a99e36e
46dc88e8dc67d291255f5f177cbeebea	wavs/46dc88e8dc67d291255f5f177cbeebea.wav	4.96	positive		15ec70ecfec1aa27761283d752518e43	ну конечно полетим с тобой	positive	c54e5a950446498a7841319956400109
244e9dca18e82aa83aa43c7e72a10053	wavs/244e9dca18e82aa83aa43c7e72a10053.wav	4.58	positive		15ec70ecfec1aa27761283d752518e43	мой любимый	positive	ff7e68a4acc18eae80bfd9a441f465de
73a9e7727f74ef2e279a649143aa70a7	wavs/73a9e7727f74ef2e279a649143aa70a7.wav	3.1	positive		36a80c2fbadb0829035b0b3b0daa8697	ребенок от цыгана	positive	908c3ebfed72c45cec4764d6ae1a448f
c8e0a6173b30cba67b17c1d7285b3e99	wavs/c8e0a6173b30cba67b17c1d7285b3e99.wav	3.56	positive		36a80c2fbadb0829035b0b3b0daa8697	салют что идет по карусель	positive	76b64745aa2c3edeeff9607e813220ef
46dc88e8dc67d291255f5f177cbeebea	wavs/46dc88e8dc67d291255f5f177cbeebea.wav	4.96	positive		e69a6f52e521385241a7dee82aa70a4d	ну конечно полетим с тобой	positive	c54e5a950446498a7841319956400109
244e9dca18e82aa83aa43c7e72a10053	wavs/244e9dca18e82aa83aa43c7e72a10053.wav	4.58	positive		e69a6f52e521385241a7dee82aa70a4d	мой любимый	positive	ff7e68a4acc18eae80bfd9a441f465de
c8e0a6173b30cba67b17c1d7285b3e99	wavs/c8e0a6173b30cba67b17c1d7285b3e99.wav	3.56	positive		e6c3c3d05e325d4edfc6bfd877c683d7	салют что идет по карусель	positive	76b64745aa2c3edeeff9607e813220ef
18bd6b78249eecfe4b5e17cce9c3ec4a	wavs/18bd6b78249eecfe4b5e17cce9c3ec4a.wav	6.36	positive		e6c3c3d05e325d4edfc6bfd877c683d7	евровидение первое место двадцать двадцать один	positive	a5562e26cd8f1949488a2d1e1e549d97
f7b8ed19249a6ceeb9962172a40f1c6b	wavs/f7b8ed19249a6ceeb9962172a40f1c6b.wav	11.38	positive		15ec70ecfec1aa27761283d752518e43	парад туринский две тысячи двадцать первого года девятого мая	positive	59fe1d527c0d44f879c008c130d18ad0
741dcee5bc8b8120718c8a4c24d38b0f	wavs/741dcee5bc8b8120718c8a4c24d38b0f.wav	3.477	positive		15ec70ecfec1aa27761283d752518e43	афина ну ка быстро показала мне музыку	positive	daa2ab00b461ae069cc3eac588484216
f7b8ed19249a6ceeb9962172a40f1c6b	wavs/f7b8ed19249a6ceeb9962172a40f1c6b.wav	11.38	positive		e69a6f52e521385241a7dee82aa70a4d	парад туринский две тысячи двадцать первого года девятого мая	positive	59fe1d527c0d44f879c008c130d18ad0
741dcee5bc8b8120718c8a4c24d38b0f	wavs/741dcee5bc8b8120718c8a4c24d38b0f.wav	3.477	positive		e69a6f52e521385241a7dee82aa70a4d	афина ну ка быстро показала мне музыку	positive	daa2ab00b461ae069cc3eac588484216
575eafd18983179a06cbcf105c3e127e	wavs/575eafd18983179a06cbcf105c3e127e.wav	4.16	positive		e69a6f52e521385241a7dee82aa70a4d	песня skibidi	positive	83011a9f05f27ac97ac03404f03c033f
a10d471764b9b84665f16298a250f62e	wavs/a10d471764b9b84665f16298a250f62e.wav	4.42	positive		e69a6f52e521385241a7dee82aa70a4d	так захватило	positive	4e898bc647c5f8b10702b17576502cdc
